Questions,Category
About what proportion of the population of the US is living on farms?,BT1
Correctly label the brain lobes indicated on the diagram below,BT1
Define compound interest.,BT1
Define four types of traceability,BT1
Define mercantilism.,BT1
"Define stream bank, floodplain and substrate.",BT1
Define the meaning of the Olympic Motto.,BT1
Draw and label a diagram of a typical stream.,BT1
Draw the basic outline of a page of notes using the Cornell Method?,BT1
Draw the block diagram of the central processing unit ,BT1
Draw the flow chart of the PNK system,BT1
How many instructions in the instruction set of RISC computer?,BT1
How many kilometers from your home to the university,BT1
How many loop statement available in c++?,BT1
How many states are there in USA,BT1
How many years does this animal live?,BT1
How much data can be stored in the cach memory,BT1
How much did he pay for his car,BT1
How much is your weight,BT1
How much time did he took to build a house,BT1
How much water does an elephant drink,BT1
Identify a phrase as a simile,BT1
"Identify a property (commutative, additive, etc(",BT1
Identify fractions from a pictorial representation,BT1
Identify ordinal positions,BT1
Identify the correct definition of osmosis,BT1
Identify the five major prophets of the Old Testament.,BT1
Identify the part of a eukaryotic cell.,BT1
Identify the standard peripheral components of a computer.,BT1
Identify which word begins with the same sound as the s in sun (Knowledge of letter s),BT1
in which countries is arabic language spoken,BT1
in which continent does the state of suriname fall,BT1
In Which part of the world does he live,BT1
Label any Olympic sporting apparatus with design features.,BT1
Label the parts of the following insects: Grasshopper,BT1
Label the parts of the microscope shown on the right,BT1
List four types of clauses mentioned in the article,BT1
List reserved words in C programming.,BT1
List the characteristics peculiar to the Cubist movement.,BT1
List the levels in Bloom's Taxonomy.,BT1
List the procedure to draw a mixed potential or Evans' diagram,BT1
List the steps involved in titration.,BT1
List three characteristics that are unique to the Cubist movement.,BT1
List three predominant economic systems that exist,BT1
Look at the symbol. What is the symbol’s purpose on a map?,BT1
Make a list of facts you learned from the story.,BT1
Name 5 steps that follow the taking of notes (within 24 hours or less)?,BT1
Name the artist who painted the Mona Lisa.,BT1
Name the food groups and at least two items of food in each group.,BT1
Name the four major food groups.,BT1
Name the main characters in the story.,BT1
Name the property that states that,BT1
Please label the diagram below:,BT1
Recall basic math facts,BT1
Recall locations of a historical events,BT1
Recall the definition of the formula datatype from your assignment 2.,BT1
Recall the equation for the Ideal Gas Law.,BT1
Recall the following pictoral example of an implementation of some queue operations,BT1
recall the supply voltage constraints,BT1
Recite a policy of immigration in Europe .,BT1
"Recite the poem ""Auto Wreck"".",BT1
Recite the principles of the Data Protection Act.,BT1
Recite the the Gaussian law,BT1
State four attributes of well engineered software.,BT1
State how to find a word in a dictionary,BT1
State the characteristics of each type of corrosion testing studied,BT1
State the definition of application in Bloom's Taxonomy.,BT1
State the formula for the area of a circle,BT1
State the guidelines to design an anodic protection system,BT1
State the pattern for expressing time in French.,BT1
Compare Calliope with Howie. Use the word bank.,BT2
Compare historical events to contemporary situations,BT2
Complete an analogy (analogy tasks are inference tasks),BT2
Describe 4 types of coupling in software design.,BT2
Describe how Phillip and Timothy survived on the Cay.,BT2
Describe in prose what is shown in graph form.,BT2
Describe in your own words how to borrow a book from the library.,BT2
Describe in your own words how to copy text from one program into another.,BT2
Describe in your own words what happens when a stream's velocity slows.,BT2
Describe in your own words what is meant by a sprained ankle.,BT2
Describe nuclear transport to a lay person.,BT2
Describe the Pareto Principle in statistical software quality assurance.,BT2
Describe what goes in each of the four areas on the first page of notes,BT2
Describe what took place as the Hato was sinking.,BT2
Describe how the linear polarization method can yield corrosion rates,BT2
Describe the major clinical differences between visceral and somatic pain,BT2
Briefly describe the author's approach to the liabilities of the GOTO statement,BT2
Describe what happened at...?,BT2
Determine the author’s point of view,BT2
Determine the next number in a sequence,BT2
Discuss the nature of socialism.,BT2
Explain how Timothy saved Phillip's life.,BT2
Explain in one's own words how to create a query in a database.,BT2
Explain in your own words what a recessive gene is.,BT2
Explain in your own words what do you mean by the term economics?,BT2
Explain in your own words what is meant by mercantilism.,BT2
Explain the causes of historical events,BT2
Explain the communicative property.,BT2
"Explain the double meaning the author attributes to the term ""successive action descriptions""",BT2
Explain the possible uses described in class for the space to the left of the vertical line.,BT2
Explain the process (paraphrase) for finding the perimeter of a rectangular garden,BT2
Explain what a poem means.,BT2
"Explain what the author means by the statement ""our intellectual powers are geared to master static relations.",BT2
Express your opinion of 'Drugs in Sport' through poetry.,BT2
From a blueprint to describe the article depicted.,BT2
"Given a graph of production trends in automobiles, describe what the graph represents in a memo to your boss.",BT2
"Given these five corrosion inhibitors, V, W, X, Y, Z, identify which are passivators  ",BT2
"Illustrate this caption: ""Olympic as a Media Event in the Information Society""",BT2
Illustrate what you think the main idea was.,BT2
In one sentence explain the main idea of a written passage.,BT2
In one sentence illustrate the main point of a written passage.,BT2
Interpret the pictures.,BT2
Outline in your own words how the Leggo's Tomato Paste advertisement sells their product.,BT2
Outline the most important insight of the tale.,BT2
Outline the mechanisms employed by bacteria allowing them to evade phagocytic destruction.,BT2
"Outline an ""attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools",BT2
Paraphrase an important speech,BT2
Paraphrase what Hamlet is saying in his soliloquy.,BT2
Paraphrase the poem in your own words,BT2
"Paraphrase this poem about Sheik Schubli, explaining what he was saying about the characteristics of a friend",BT2
Describe the output of this program fragment:,BT2
Classify types of corrosion inhibitors  ,BT2
would you classify the zener diode in this circuit as a series voltage regulator or a shunt voltage regulator,BT2
"Classify the following protocols: IP, TCP, HTTP according to the ISO OSI classification",BT2
"Classify the following substances as particle, atom, element, molecule, compound",BT2
How would you classify the geographic location of your school,BT2
Classify animals into two groups.,BT2
Classify celebrations into family and community categories.,BT2
Classify frogs toads and other amphibians.,BT2
Restate main idea of story in own words.,BT2
Restate the Olympic motto in your own words.,BT2
Retell the story in your words.,BT2
Rewrite the principles of test writing.,BT2
Rewrite you predicted equation for the ideal gas law,BT2
Rewrite the markov matrix to account for this slight change.,BT2
"Rewrite the sentence in your head, following the direction given below",BT2
Rewrite a part in the poem using a different speaker,BT2
Select the best title for a passage,BT2
State in your own words the rule for balls and strikes in baseball.,BT2
State in your own words where in the library to find previous issues of journals that are no longer in the display racks.,BT2
Apply laws of statistics to evaluate the reliability of a written test.,BT3
Apply shading to produce depth in drawing.,BT3
Apply the rule of law to a new situation,BT3
Apply the storytelling technique here to a little story of your own.,BT3
Apply your understanding the Olympic spirit to develop a new motto or slogan.,BT3
Show the value of x after running this program fragment,BT3
Calculate for x in the following equation: 12x=36,BT3
Calculate the deflection of a beam under uniform loading.,BT3
Calculate the number of sacrificial anodes that would be required to form a calcareous deposit on a steel pile immersed in seawater. ,BT3
Calculate the rate of habitat fragmentation within the Colorado Front Range in the last decade.,BT3
Can you apply the method used to some experience of your own . . .?,BT3
Can you group by characteristics such as . . .?,BT3
Categorise the pictures and add them to the wall display.,BT3
Choose a country that does not compete at the Olympics and explain why that country is not an Olympic member.,BT3
Choose any U.S. president and explain how he exercised his power as Commander in Chief of the Armed Forces.,BT3
Compute the area of actual circles.,BT3
Compute the volume of a cylinder,BT3
Construct a model to demonstrate how it will work.,BT3
Demonstrate how the seasons occur.,BT3
Demonstrate how this could work in an industry setting?,BT3
Demonstrate using the OPAC and your knowledge of library organization to find a book about turtles.,BT3
Demonstrate how your unit’s specific student learning outcomes are linked to the mission of UAM.,BT3
Derive a kinetic model from experimental data.,BT3
Describe an experiment to answer the question of the effects of weight on the fall of an object.,BT3
Construct a market strategy for your product using a known strategy as a model.,BT3
Construct a simple payroll program that computes net pay for those working 40 hours or less and net pay for those working over 40 hours.,BT3
"Draw 3 pictures showing the beginning, middle and ending of the story.",BT3
Draw a picture of the bears' house.,BT3
Draw a picture of the gown Cinderella wore to the ball.,BT3
"From the information given, can you develop a set of instructions about . . .?",BT3
How could someone modify the Cornell Method to make it effective for researching a topic for a paper?,BT3
How might lifestyles in the United States be modified if a more socialistic system were adopted?,BT3
"If notes are available on the professor’s website, how should those notes be used?",BT3
"In a teaching simulation with your peers role-playing 6th grade students, demonstrate the principle of reinforcement in classroom interactions and prepare a half page description of what happened during the simulation that validated the principle.",BT3
Make a diorama to illustrate an important event.,BT3
Make a paper-mache map to include relevant information about an event.,BT3
Make a scrapbook about the areas of study.,BT3
Make up a puzzle game using the ideas from the study area.,BT3
Model an Olympic Village for the new Millenium.,BT3
Participate in a mock election,BT3
Predict what happens to X if Y increases.,BT3
Pretend you are one of the characters in the book. Write a diary about the happenings in your life for two consecutive days.,BT3
Relate the principle of reinforcement to classroom interactions.,BT3
Relate topographic map to field features,BT3
Relate your most powerful story where your use of technology in the classroom has yielded a significant outcome with a student or students,BT3
How would you relate position concept with position strategy,BT3
"Show, through role-play, the final scene in the novel.",BT3
Solve a math problem using familiar procedure or formula,BT3
Solve for the ten following fraction multiplication problems. Please make sure to show all your work.,BT3
Would you solve these two problems using similar approaches,BT3
Use Laplace to solve the following problems,BT3
Can you solve the following problem ,BT3
How to specify the impact energy and impact test temperature of the material in the Code,BT3
Specify the thickness of a galvanized coating based on atmospheric data? (level 2),BT3
Specify the thickness of a galvanized coating based on atmospheric data? (level 2),BT3
How does one specify the syntactical restrictions,BT3
Specify a deterministic finite automaton (DFA) recognizing the,BT3
Take a collection of photographs to demonstrate a particular point.,BT3
Use a costing model to compute prices on goods to maximise profits and minimise costs.,BT3
Use a manual to calculate an employee's vacation time.,BT3
Use the distance travelled and cost of petrol to calculate the cost of a coach trip using a spreadsheet.,BT3
Use the rule for a semicolon in a sentence.,BT3
What factors would you change if . . .?,BT3
What factors would you change if . . .?,BT3
Who can use what we know about sonnets and finish this poem?,BT3
Would this information be useful if you had a . . .?,BT3
Sketch a prediction of the field lines for the arrangement of electrodes shown in Figure 2,BT3
Sketch the blackbody curves for radiation emitted from the Sun and the Earth,BT3
Sketch a typical absorption process in a packed column with regeneration in form of,BT3
sketch a graph of velocity versus time for the upward and downward parts of a ball’s flight,BT3
Analyze safe and dangerous aspects of these features.,BT4
Analyze the characteristics of frogs.,BT4
Analyze the movements and sounds of a frog.,BT4
"Analyze the problem, identifying its variables.",BT4
Break down the components of a standard film camera and explain how they interact to make the machine work.,BT4
Break down the main actions of the story.,BT4
"By comparing the map of the tectonic plates to the earthquake map, what inferences can you make?",BT4
Can you compare your . . . with that presented in . . .?,BT4
Can you distinguish between . . .?,BT4
Can you explain what must have happened when . . .?,BT4
Can you find four different feelings Pa Lia had during the story?,BT4
Compare and contrast animals that the class has made.,BT4
Compare and contrast our school to other communities.,BT4
"Compare and contrast preview questions, clarifying questions and anticipated exam questions, including how each relates to the notetaking process?",BT4
Compare and contrast the waterfall model with the prototyping model.,BT4
Compare and contrast two characters in the book.,BT4
Compare fall and spring,BT4
Compare herbatious and carnivorous animals on a Venn diagram.,BT4
Compare how different children come to school.,BT4
Compare the place where the story happened with where you live.,BT4
Compare this book to the last book you read.,BT4
Compare three celebrations using a Venn diagram.,BT4
Compare two dog food commercials. What is the difference between them and how do they both sell their products?,BT4
Compare two of the characters in this book.,BT4
Conduct an investigation to produce information to support a view.,BT4
Contrast building in the coastal zone with building in a river floodplain.,BT4
Contrast Olympic athletes of today with athletes of past Olympic games.,BT4
Differentiate between .call by value and call by reference.,BT4
Differentiate printf function calls for displaying prompts and for echoing data.,BT4
Distinguish between micro and macro economics.,BT4
Distinguish facts from hypotheses,BT4
"Divide the story into initiating event, rising action, climax, and falling action",BT4
"Examine what helps to make a good Olympics? Think about money, schedules, sports and people.",BT4
"Explain the term conjugal families, by making reference to the different types of societies to which they could belong.",BT4
analyze the positive and negative points presented concerning the abolition of guns and write a brief (2-3page) narrative of your analysis.,BT4
"Differentiate the passages that attacked a political opponent personally, and those that attacked an opponent's political programs.",BT4
How does your pet differ from other animals?,BT4
How does...compare/contrast with...?,BT4
How is . . . similar to . . .?,BT4
How was life different in your town 100 years ago?,BT4
How was this similar to . . .?,BT4
How would this story be different if it had happened in a different country?,BT4
How would you distinguish between polymyositis and viral myositis in a 42-year-old man with weakness and a rash?,BT4
"If your story happened in a foreign land, compare that land to the United States.",BT4
"If your story occurred long ago, compare that time with today in a good paragraph. If it was a modern story, compare it with a long time ago and tell what would be different.",BT4
Investigate innovations that can enhance future Olympics.,BT4
Make a diagnosis or analyze a case study.,BT4
Select the athlete of the century and analyze why you chose this person.,BT4
"If interest were compounded monthly instead of daily, what would the difference in interest be?",BT4
What are the parts or features of...?,BT4
Distinguish between the following giving suitable examples,BT4
Distinguish between abstract date types (ADTs) and implementations of ADTs,BT4
"How do you distinguish between the binge-eating/purging type of anorexia nervosa and bulimia nervosa, purging type",BT4
How does Tdap differ from Td vaccine,BT4
How does autonomy differ with age,BT4
In what ways do female offenders differ from male offenders,BT4
in what ways trajectory patterns differ according to ABC,BT4
How do psychologists differ in their general attitudes toward third party presence,BT4
How did Chinese newspapers differ from US,BT4
How does public health reporting differ today from reporting two years before,BT4
How does an endorsement differ from a teaching certificate,BT4
How do we differentiate between genuine buyer and undercover buyer,BT4
How do we differentiate between an interview and an interrogation?,BT4
Differentiate between the following terms along with appropriate examples,BT4
Differentiate the following functions using the quotient rule,BT4
Can you differentiate between ethnic Chinese and ethnic Koreans,BT4
How would you differentiate obstructive apneas from central apneas,BT4
How would you differentiate a project from a program,BT4
How is scientific progress similar to Darwinian evolution according to Kuhn,BT4
"in what ways is oxyperoxidase similar to other oxygenated heme proteins, and how does it differ",BT4
Apply and integrate several different strategies to solve a mathematical problem (not according to one formula(,BT5
Can you create new and unusual uses for . . .?,BT5
Can you design a . . . to . . .?,BT5
Can you develop a proposal which would . . .?,BT5
Can you invent another character for the story?,BT5
Can you see a possible solution to . . .?,BT5
Can you write a new recipe for a tasty dish?,BT5
Choose a character. Rewrite a scene from the story from this character's point of view.,BT5
Combine any two sports to develop a new Olympic sport.,BT5
"Combine elements of drama, music, and dance into a stage presentation.",BT5
Compose a class story.,BT5
Compose a dialogue between Atticus Finch and Tom Robinson when they first met.,BT5
Compose a rhythm or put new words to a known melody.,BT5
Compose a simple rap or rhyme about zoo animals.,BT5
Compose music for a frog play.,BT5
Compose a complete C program that reads text strings from a text file into a suitable data,BT5
Compose a device that would assist an athlete in their training.,BT5
Compose an original work which incorporates five common materials in sculpture.,BT5
Compose your own note-taking design that incorporates all theadvantages of the Cornell Method.,BT5
Create a chart that compares things that use electricity and things that do NOT use electricity.,BT5
Create a new product. Give it a name and plan a marketing campaign.,BT5
"Create a new song for the opening line of ""Mary had a little lamb"".",BT5
Create a set of guidelines to determine the points of a plant susceptible to localized corrosion.,BT5
Create a storyboard for a sequel to your book. Use the same characters.,BT5
Create an equation to represent the solution to this problem.,BT5
Create and perform a play about frogs.,BT5
Create plan of local environment by drawing around boxes.,BT5
Design a building according to given specifications,BT5
design a cost effective strategy to generate reliable data.,BT5
Design a machine to perform a specific task.,BT5
Design a new animal to live in the jungle.,BT5
Design a poster for this book.,BT5
Design a testing scenario to assess the susceptibility of an alloy to be used in a given environment?,BT5
Design and make an animal that moves.,BT5
Design costumes for the characters.,BT5
Design the architecture of the software system based on the requirements defined in the Software Requirement Specification document,BT5
Develop a hypothesis.,BT5
Develop a plan for a new Olympic Bid System.,BT5
