Questions,Category
Develop a SQA Plan for a software development project which is defined in the attached document.,BT5
"Develop a way to teach the concept of ""adjectives"".",BT5
Develop one plausible ending for all three short stories below.,BT5
Devise a new economic system based on the ones that already exist.,BT5
Devise plans to market or make artwork more valuable.,BT5
Draw a painting that uses various principles of perspective to achieve its effect.,BT5
"Explain how the biological concept of symbiotic relationships could be used to help solve socially created problems like water pollution, overflowing garbage landfills, or homelessness.",BT5
Explain why it is likely that a matriarchal family system would be found in a matrilocal or matrilineal society.,BT5
"Following the identification of the forms of corrosion that were involved in a failure, recommend a solution to avoid this failure?",BT5
Given two opposing theories design an experiment to compare them.,BT5
How could we determine the number of pennies in a jar without counting them?,BT5
How could you re-write this story with a city setting?,BT5
"how do the clauses and expressions given in the article which replace GOTO statements, lead to the three traditional control statements",BT5
How many ways can you . . .?,BT5
How would the U.S.A. be different if the South had won the Civil War?,BT5
How would you change the story to create a different ending?,BT5
How would you create/design a new...?,BT5
How would you restructure the school day to reflect children's developmental needs?,BT5
Identify one problem in the book and give an alternate solution one not given by the author.,BT5
If you had access to all resources how would you deal with . . .?,BT5
Integrate training from several sources to solve a problem.,BT5
Invent a machine to do a specific task.,BT5
Justify your choice of data structure.,BT5
Make a radio announcement that advertise the book. Write it out.,BT5
Make up a new language code and write material using it.,BT5
Name one character. Rewrite the story from this character's point of view.,BT5
Organize this book into three or more sections and give your own subtitle for each section.,BT5
Plan a research paper on a given historical topic,BT5
Predict the differences of a planet with no seasonal changes.,BT5
Prepare a book jacket that illustrates the kind of book as well as the story.,BT5
Pretend you are a librarian recommending this book to someone. Write a paragraph telling what  you would say.,BT5
Revise and process to improve the outcome.,BT5
"After designing an experiment, examining the results, and drawing conclusions, determines in what ways the experiment could be conducted more effectively in order to draw more productive conclusions in the future.",BT6
"After examining the videotape of a play in a football game, determine the degree to which the defensive team performed effectively and",BT6
"After solving a problem, determine the degree to which the problem was solved as efficiently as possible",BT6
Appraise data in support of a hypothesis.,BT6
Appraise the speech's effectiveness based upon the class' criteria.,BT6
Are there students who should not use the Cornell method?,BT6
Are you a . . . person?,BT6
Assess the appropriateness of an author's conclusions based on the evidence given.,BT6
Assess the importance of understanding seasonal patters.,BT6
Assess the relative effectiveness of different graphical representations of the same data or biological concept.,BT6
Assess the strengths and weaknesses of the current Olympics and recommend action that should be taken in future Olympics: What can be,BT6
"Award the contract to the best proposal. Rank the principles of ""good sportsmanship"" in order of importance to you.",BT6
Can you defend the idea that Simon's incident with the pig's head is the most mystical in the story?,BT6
Can you defend your position about . . .?,BT6
Choose a paint schedule for the maintenance of an outdoor structure? (level 2),BT6
Choose and illustrate the two most important events in the story.,BT6
Conclude and support which economic system leads to a higher standard of living.,BT6
Construct a poster that will advertise your new food product in an exciting and irresistible way.,BT6
Critique an experimental design or a research proposal.,BT6
"Critique the other student's (or your own) speech, based on the criteria we have studied this semester.",BT6
Decide whether you are in favor of building on a floodplain; defend your position in a debate.,BT6
Decide whether you could have survived on the island blind and alone. Write about things that would have been challenging making sure to,BT6
Decide whether you learned enough about electricity from this book.,BT6
Decide which candidate would best fill the position of principal.,BT6
Decide which course of action was most effective,BT6
Decide which method of solving a problem was most effective ,BT6
Defend the following claim: The Cornell method works so well that it could turn even a poor lecture into a valuable learning experience.,BT6
Defend your use of a specific strategy in solving the problem.,BT6
Describe the economic consequence of a neolocal society. Support your description with information you have learned from this course.,BT6
Design a healthy menu that you think most people would enjoy using the healthy eating guide.,BT6
Determine if a character’s actions were heroic ,BT6
Do you agree...?,BT6
Do you think . . . is a good or a bad thing?,BT6
Establish criteria for making this choice and defend your final selection.,BT6
"Evaluate a work of art, giving the reasons for your evaluation.",BT6
Evaluate appropriate and inappropriate actions of characters.,BT6
Evaluate board games and justify why rules are important.,BT6
Evaluate the corrosion monitoring needs of a chemical processing plant ,BT6
Evaluate the level of galvanic coupling between two metals using basic kinetic information? (level 4) ,BT6
Evaluate two Internet sources of information about the Egyptians. Which would be a better choice for your purpose and why?,BT6
Evaluate whether their model is a true representation of the local environment.,BT6
Evaluate your own or a peer's essay in terms of the principles of composition discussed during the semester.,BT6
Examine the stated positions of both major political candidates with regard to a particular issue and state good reasons (based on principles discussed in class) for why one candidates position is more likely to be effective than the other's.,BT6
Explain and justify a new budget.,BT6
Explain choices made in making recommendations to an end user.,BT6
"Given an argument on any position, enumerate the logical fallacies in that argument.",BT6
"Given the data available on a research question, take a position and defend it.",BT6
"Given the data we've looked at on this topic, evaluate how appropriate this conclusion is and defend your answer.",BT6
"Given the two solutions to the stated programming problem, rate the solutions in  terms of efficiency and readability.",BT6
"Given three possible approaches to implement the defined system, discuss the possible advantages and disadvantages of each approach.",BT6
"Given two possible solutions, A and B, to solving the given software development problem, decide on the best solution. Give your justification.",BT6
How effective are . . .?,BT6
How would you decide about...?,BT6
How would you feel if . . .?,BT6
How would you have handled . . .?,BT6
"improved, reformed or rejected?",BT6
"In a given clinical situation, select the most reasonable intervention and predict the main effects and possible side effects.",BT6
Is there a better solution to . . .?,BT6
udge aesthetic qualities and relationship to future values.,BT6
judge the difficulty level for yourself.,BT6
Judge the value of . . .?,BT6
Judge whether it would be possible to survive on an island alone and blinded. Write about it.,BT6
Judge whether Olympic Ideals are realistic or unrealistic for the contemporary elite athlete.,BT6
Justify and nominate ways to prevent animal extinction.,BT6
Justify the title To Kill a Mockingbird .,BT6
Listen to two classmates conversing on tape and critique their performance on the basis of the skills covered this semester.,BT6
Place the following in order of priority...,BT6
Predict what will happen next in.,BT6
Predict whether Phillip will ever go back to visit the Cay after several years of recovery. Assuming he gets his sight back.,BT6
Recommend how our classroom or playground could be improved.,BT6
State the rule for balls and strikes in baseball.,BT1
State the rule for using a semicolon in a sentence.,BT1
What are major facts about particular cultures and societies,BT1
What are the major products and exports of countries,BT1
What are the representational symbols on maps and charts,BT1
What are the structure or functions of Congress,BT1
What are the units of corrosion penetration rates? Relate these to Faraday's law,BT1
What does ICT stands for,BT1
What is  your family name,BT1
What is a global variable?,BT1
What is a textual index,BT1
What is the setting of To Kill a Mockingbird?,BT1
What is the title of the first movie you saw,BT1
What season are we in right now?,BT1
when did saudi arabia start using internet,BT1
when did the first saudi radio station open,BT1
When did the second world war happen ,BT1
When did you born ?,BT1
when was the first airport in the yemen built,BT1
when was the UN formed,BT1
Which of the following is the method for determining the volume of a cylinder?,BT1
Which of the following item does not belong to the set ?,BT1
Which of the two liquids is hypotonic,BT1
which part of a data packet is used by a router to determine the destination network,BT1
Which technology is used by laser printer,BT1
Who is the first president   of USA,BT1
who is the founder of the kingdom of saudi Arabia,BT1
who was the first man on the moon,BT1
who was the first to compose in the arts of makamat,BT1
Who was the writer of the Hamilton,BT1
Can you state in your own words what the problem is asking you to do,BT2
State in your own words what the author means when he says,BT2
Summarize a historical document,BT2
Summarize a story in own words.,BT2
Summarize Jem’s beliefs about Boo Radley,BT2
Summarize the basic tenets of collaborative conservation.,BT2
Summarize the basic tenets of deconstructionism.,BT2
Summarize this magazine article.,BT2
Tell how Phillip kept himself alive after Timothy died.,BT2
Tell in your own words how the setting of the story made it more interesting.,BT2
Tell in your own words the beginning of the book.,BT2
"In your own words, tell what is meant by the definition of an isosceles triangle.",BT2
"In your own words, how would you define transferable skills",BT2
Translate a written text aloud from L2 to English.,BT2
Translate an equation into a computer spreadsheet.,BT2
Translate an equation into a spreadsheet formula.,BT2
Translate the following passage from The Iliad into English.,BT2
Use the E-pH or Pourbaix diagram of Cr to determine the control current and potential for the anodic protection of a S43000 stainless steel vessel.,BT2
"Compare and contrast two treatments of either drapery or animals by Greek sculptors, establishing their artistic contexts",BT2
"Briefly compare this way of testing the satisfiability of to the more standard way using SLD Resolution, as in Prolog",BT2
How would you compare SAS with the Visual Basic Application and SPSS for the processing and analysis of mainframe data,BT2
Describe and compare the role of Islamic law in the legal systems of Malaysia and Pakistan,BT2
Express the rule in function notation,BT2
Express the following systems in matrix form,BT2
Express the following percentages as fractions in simplest form,BT2
Explain the whole method of crushing,BT2
"In your own words, how would you summarize the story up",BT2
Summarize the main point of these two texts in your own words,BT2
Outline the aim of two studies within the,BT2
Outline your experience in working with service users,BT2
How do teenagers use code in emails and instant messages?,BT3
Use the second-derivative test to determine whether critical points where f0(x) = 0 yield relative maxima or relative minima,BT3
Use the unification algorithm to determine whether the following two terms are uni_able. Show intermediate step,BT3
Use tableau methods to prove that the following tableau is valid.,BT3
Use a sketch too find the exact value of each expression,BT3
Use Gauss’ Law to find the electric field between the plates when the charge on them is Q,BT3
What happens if you restrict a determinental process to a subset R  S? ,BT3
What would happen if the rainfall doubled in your state next year,BT3
What happens if you change the direction of the displacement (but not its size)?,BT3
What would you do if a heavy growth of bacteria had occurred,BT3
What would result if …,BT3
What approach would you use to prove the truth of the below statement,BT3
Construct one Turing Machine for computing each of the following functions,BT3
Construct a Venn diagram to determine the validity of the given argument.,BT3
Construct a dictionary and a truth table to determine if the following statements are logically equivalent,BT3
"How can we construct H given I, B and E?",BT3
Construct a family of networks to demonstrate that the number of different mincuts in a network can be exponential in the size of the network,BT3
How do you construct foliations on a given manifold M?,BT3
How to Construct the Optimal Maintenance Problem,BT3
How to construct simple solutions when problems are complex?,BT3
Construct the 4-Bit Ripple carry Adder Circuit,BT3
Construct an analog circuit with the following specifications,BT3
Construct the Data Path of the RISC Processor given in the previous question,BT3
How do we construct agents that can deliver. “good” assistance,BT3
How to construct the selected information system,BT3
Show how they have used creative writing strategies appropriate to the format,BT3
Show how to modify Fitch's algorithm given in class today to accommodate non-binary,BT3
Show how E-CRM can be used to improve marketing positioning as explained in the article,BT3
How would you show your understanding of the ABC process,BT3
Show me how you would check the brake lights are working on this car,BT3
In what ways are foxes similar to wolves and dogs,BT4
How are the adolescents with ASD similar of different from each other in their sources of communication breakdowns ?,BT4
Examine the data in the EMPLOYEES and DEPARTMENTS tables,BT4
Examine the differences between the model excluding the most influential observation and the model including all observations.,BT4
Critically examine the strengths and weaknesses of the positivist paradigm,BT4
Examine differences between the means of each individual switching factor.,BT4
Examine carefully the given map extract on the following page to help you work out the exercise below.,BT4
"Inspect each of these Boolean expressions, and determine whether each one is a sum of products, or a product of sums",BT4
Inspect the size of the loaded data: how many objects and variables does the iris data matrix contain?,BT4
Can you distinguish for me between what is reasonably  achievable and what are  exaggerations,BT4
Can you distinguish aged rums from unaged rums by smell,BT4
Can you distinguish pot still rums from column still rums by taste,BT4
Inspect the pattern of GPS positions relative to the “known” published value,BT4
How does your agency inspect against its expectation for operators,BT4
How to inspect and maintain fresh water plumbing systems properly,BT4
Can you analyze the fractures and determine which should be repaired surgically,BT4
Can you please analyze modern contemporary culture and tell me how your work plays a significant part in the remains of our post-modernist culture ?,BT4
"How effectively did students analyze course content on race, class, and privilege through autobiographical reflection",BT4
How do you analyze a marginally RCT,BT4
"Contrast the treatment of ""well known"" trademarks provided by Paris Article and by TRIPS Article",BT4
Contrast the Valles Marineris on Mars with the Grand Canyon,BT4
How does Hawaii contrast and compare to Florida?,BT4
Investigate whether or not the system can be solved for x; y; z ,BT4
Investigate (pointwise) convergence and absolute convergence of the given series of functions,BT4
How would you investigate this patient,BT4
How would you investigate this abnormality,BT4
What can I do to investigate this problem further,BT4
how the investigation was undertaken,BT4
How would you differentiate between heterodox and mainstream,BT4
"How do I differentiate between ""deceive"" and ""cheat on""?",BT4
Revise how to complete a complex task in order to improve the outcome.,BT5
Revises and process to improve the outcome.,BT5
"structure, sorts the list in ascending order, displays the list on the screen and stores the list",BT5
Suppose Phillip wasn't rescued shortly after Timothy's death. How long could he have survived?,BT5
"Using information from the book about one of the main characters, rewrite the ending of the book.",BT5
What ideas can you add to...?,BT5
What might happen if you combined...?,BT5
What solutions would you suggest for...?,BT5
What would happen if . . .?,BT5
What would you predict/infer from...?,BT5
Why don’t you devise your own way to deal with . . .?,BT5
Why not compose a song about . . .?,BT5
"Write a C program that accepts integer inputs from the screen, computes the total and average values; and displays the values on the screen.",BT5
Write a letter to the editor on a social issue of concern to you.,BT5
Write a logically organized argument in favor of a given position.,BT5
Write a poem about this book.,BT5
Write a set of rules to prevent what happened in the story.,BT5
Write a short story relating a personal experience in the style of a picaresque novel.,BT5
Write a song about 'Old MacDonald' who had a bulldozer instead of a farm.,BT5
Write an essay in not more than 250 words about India and Technological Advancement. Use active voice as much as possible.,BT5
How do you combine the results of various individual tests to determine whether a student can progress to a next semester / phase / year?,BT5
How can we combine and abstract facts about a software system to create new knowledge?,BT5
How to combine virtual symmetry and symbolic model checking effectively,BT5
How do we efficiently combine multiple subject graphs to construct an aig with choice,BT5
how do we devise a way to enforce the laws,BT5
can you devise an explicit formula for,BT5
Do you devise a systematic approach in order to get larger progressions,BT5
Develop and execute a program for this exercise,BT5
Develop a network based on the following information: Activity Immediate predecessors,BT5
How could we develop a coherent measure of success for organisations engaged in this type of activity with young people?,BT5
Select the best proposal for a proposed water treatment plant.,BT6
Select the most effective solution.,BT6
suggest ways in which it could have responded more effectively,BT6
decide about the most exciting part of the book. being sure to give at least three reasons why?,BT6
Use a judge and jury to discuss the statement 'Children enjoy Anthony Browne's books because of the illustrations'.,BT6
"Using straight value depreciation, decide between two copper-nickel alloys for the design of a heat exchanger. ",BT6
"Using the basic principles of socialism discussed in this course, evaluate the US economic system by providing key arguments to support your judgment.",BT6
Was Hemingway a great American writer? First you will need to define greatness.,BT6
What changes to . . . would you recommend?,BT6
What criteria would you use to assess the validity of a business contract?,BT6
What criteria would you use to assess...?,BT6
What do you think about . . .?,BT6
What is part of this book did you like best. Tell why you like it?,BT6
What is the most important...?,BT6
Which of the following actions would probably be least effective in determining the answer?,BT6
"Which of the two algorithms, bubblesort or quicksort, is more efficient? Justify your answer.",BT6
Would you have liked to have had Cinderella for a sister? Explain why or why not.,BT6
Write a list of criteria to judge the Willy raps.,BT6
Revise the story and specify the type of audience that would enjoy this book.,BT6
Estimate the epicentral coordinates of the earth-quake,BT6
Estimate the risk of serious illness for consumers in different susceptible population groups,BT6
Estimate expenditure on HIV/AIDS education,BT6
Estimate the difficulty of the question,BT6
Estimate roughly how long the collision process takes,BT6
What do you think is the best thing about coming to Viestal?,BT6
What do you think is the mass and why,BT6
What do you think are the strengths of using integrated math in your program?,BT6
Do you think that this statement conveys the idea that i am trying to portray,BT6
How do you think the community should grow or change,BT6
How Do You Think One Should Reason in Making Ethical Decisions in Business,BT6
